x,y,sd
3699.6,8218.9,24.1
15432.4,4146.9,28.8
5462.3,9852.8,20.4
16181.5,3887.7,22.9
5908.2,4964.4,25.3
5747.7,5821.7,23.6
15267.6,4213.6,17.7
5837.4,24863.4,31.6
3035.1,15090.4,39.8
24930.8,2969.9,25.3
19351.9,23678.6,46.1
3625.2,8273.3,29.0
12787.6,24772.6,44.0
8462.4,1175.3,26.6
8304.6,7864.4,46.1
341.0,11396.3,45.0
3038.7,23691.8,26.5
21385.1,20375.4,26.3
2102.9,18160.6,37.1
6230.9,4241.3,43.7
20498.8,22261.1,25.4
19360.7,2449.2,18.3
2225.2,5658.9,18.4
4395.0,15991.2,13.5
7585.0,8305.6,14.4
16288.8,3888.6,16.0
5912.2,4939.8,13.0
20425.9,22308.8,20.0
1785.4,16663.3,21.4
1903.0,7035.4,25.4
5009.6,18406.2,26.6
18499.3,24597.3,22.1
8501.6,25172.9,21.2
5792.3,24887.4,30.8
24735.2,13755.9,26.5
14621.9,10115.8,20.3
24943.4,2993.4,30.6
1864.0,20092.1,23.8
22990.7,4561.5,25.6
4757.3,6862.7,21.8
23819.2,4326.6,18.3
5717.3,5823.7,17.9
5756.0,5833.0,18.2
3073.3,23712.9,27.9
1946.8,7060.0,32.5
4632.2,7087.1,34.7
1450.0,17659.5,39.3
24359.6,13469.9,47.9
14641.4,10124.1,37.6
546.5,11271.8,27.8
18488.5,24664.7,23.6
18492.1,24639.2,25.9
23202.9,3561.9,20.7
1389.7,8843.6,23.7
1824.4,19038.0,24.9
485.8,11298.0,39.3
5781.4,24925.3,30.6
24695.3,13766.0,20.3
2991.3,23651.4,21.9
1509.2,17626.5,39.1
1859.1,20126.2,22.9
22143.1,2282.0,32.8
15726.4,3964.2,24.7
8425.8,7788.9,39.5
23824.3,4343.4,18.3
23223.0,3547.4,18.0
20828.4,2789.4,18.1
1852.0,20148.6,21.3
3115.9,15118.7,30.1
22180.5,2321.2,24.7
1537.4,17662.1,24.7
2922.7,23641.3,29.3
15690.3,4096.2,41.3
23869.3,4341.6,20.3
1825.1,20153.2,20.2
23847.6,4355.8,15.2
1542.6,17696.8,21.2
1691.1,22536.7,32.1
3160.6,23640.5,24.7
3137.3,15068.0,24.8
14611.6,10108.3,20.9
3121.9,15085.6,26.1
1864.9,20159.4,22.2
1528.7,17703.5,27.4
6191.5,3600.3,21.0
1836.0,20124.6,25.1
3147.8,15129.3,30.9
1519.5,17661.9,20.4
6153.4,3589.3,11.9
3202.3,23651.7,38.8
3211.3,23615.9,32.1
1736.0,22539.5,26.9
2037.7,20126.7,37.2
3217.7,23624.1,27.2
1988.3,20106.1,39.0
3193.1,23609.6,37.3
1927.0,20033.3,23.1
7275.6,24878.4,35.2
5980.7,13247.2,30.7
3183.3,23655.2,28.5
1947.4,20111.0,31.2
5432.7,5140.9,19.9
5452.9,5135.2,21.4
1709.3,22499.3,27.2
1887.9,20050.4,30.1
2698.5,13930.2,18.5
1695.1,22501.0,24.9
5435.0,5761.3,28.5
510.9,6978.7,18.1
2022.5,15020.2,14.5
2066.1,15028.0,29.8
1865.0,20723.2,25.3
10640.6,16350.3,17.1
5290.1,6422.5,19.1
17495.6,2115.6,19.2
14719.5,12344.2,20.4
5569.6,10001.7,21.5
16470.8,14664.2,24.1
1567.6,6517.9,20.8
6321.3,3734.2,29.0
2412.5,18329.5,22.5
2475.0,18323.1,36.7
6403.8,821.7,16.5
2424.0,18363.0,33.6
2436.7,18373.2,27.5
23839.9,4941.7,19.8
23868.5,4933.0,15.6
23897.7,4932.3,16.9
23855.7,4938.4,19.7
23853.6,4972.9,18.0
7052.7,24261.7,29.4
19365.1,16653.4,28.5
6972.2,1499.2,31.7
7046.0,24316.3,17.1
6935.7,1490.4,27.3
14863.5,11462.4,29.4
20182.4,1909.2,12.3
23183.4,12096.3,29.9
1360.0,17055.6,16.2
9676.4,11175.5,22.6
4297.3,2026.8,14.0
4279.0,2017.0,22.6
6504.6,8841.2,15.0
2557.9,16349.9,25.7
6525.7,8833.0,25.6
13993.7,5077.7,25.9
14034.7,12475.4,29.8
6803.2,1167.7,20.9
3169.5,24574.8,25.4
11933.8,14152.5,26.3
2275.5,17723.4,26.7
20359.3,1242.2,18.6
20944.5,20423.9,33.5
9030.1,7436.2,28.2
19993.7,22942.3,29.3
8399.8,8170.8,20.5
6651.9,8437.6,12.4
6675.8,8450.1,23.2
10027.5,22265.6,19.8
10071.7,22238.5,24.1
2720.0,17093.5,33.8
2715.5,17154.2,31.0
7861.5,9838.6,27.8
10585.1,1041.1,21.1
4451.2,6984.4,22.6
12278.4,5718.4,17.0
22846.9,3326.0,27.9
5274.4,10609.0,29.3
24931.3,4322.2,64.5
1867.3,14418.0,35.8
15610.3,4502.2,34.4
1117.7,11019.7,32.8
2357.8,12969.8,54.9
6407.5,9436.0,28.8
6632.2,2798.9,22.3
3762.4,7786.6,31.4
2391.9,18234.2,21.5
16317.0,3789.9,33.8
14352.6,24882.3,26.3
2969.0,8593.3,36.7
14165.3,4968.9,40.3
16961.7,2727.3,22.4
23387.7,15632.8,27.0
2937.8,13715.4,35.3
5419.2,6204.8,25.4
12648.4,25127.9,14.8
6951.5,1543.5,16.3
7020.7,1525.0,18.6
13667.7,11417.1,25.9
1294.7,19988.2,29.3
5998.7,25051.0,25.4
2191.8,13100.2,35.9
23427.1,15642.9,31.1
10433.2,6627.9,33.6
12628.5,25116.2,21.6
20226.2,21367.7,18.7
24799.9,4402.1,20.5
14397.6,24885.4,20.5
16935.0,2750.5,27.1
2945.6,8839.6,22.4
4484.9,6978.6,14.4
6986.8,1533.6,18.0
3137.9,23221.2,20.8
1926.6,4134.0,28.0
15242.9,24962.9,23.3
16957.1,2726.5,24.2
1313.2,20065.5,36.2
21056.0,21254.3,28.5
24805.5,4377.5,17.1
20731.0,22144.9,21.9
6321.4,4267.8,40.3
18050.0,24662.8,28.8
4804.7,7047.6,26.1
5991.8,25103.6,25.7
3147.5,23242.7,21.6
4987.0,24123.9,25.9
11339.6,6239.6,33.0
1936.8,4112.1,23.0
1222.7,19999.7,20.1
21023.5,21269.7,21.9
1719.5,16506.3,18.1
6976.8,1565.9,15.3
3167.7,23226.4,33.5
4825.1,7000.3,21.5
1730.2,16533.2,26.6
1243.6,20013.1,27.5
17971.3,24467.6,26.7
2109.9,20485.2,21.5
11341.4,6260.7,26.7
6973.3,1534.9,20.7
1700.8,16497.7,19.4
3104.1,23214.1,23.9
4774.4,7038.1,24.5
1211.0,19990.3,24.2
11345.5,6185.3,18.4
1220.2,19946.3,24.9
22695.1,3396.1,23.3
6654.6,2657.8,35.2
4251.4,24998.1,33.1
3864.8,24043.6,31.8
5385.9,3336.8,49.4
20720.1,22134.0,30.6
2124.4,20478.8,33.8
17947.8,24441.6,20.2
3079.6,23194.5,20.4
11317.2,6214.2,22.9
1693.4,16461.1,21.3
4799.5,7008.0,15.4
1219.7,19995.9,28.1
4825.9,7025.7,21.6
1236.1,19965.8,21.0
4846.2,7019.8,21.7
4351.8,24985.7,29.0
1261.3,19968.8,29.1
4777.5,7037.2,22.0
4791.8,7013.4,22.5
2552.3,17350.5,23.1
4815.9,6994.3,24.0
3015.8,23159.4,25.4
4775.2,7080.3,29.6
23941.1,7428.4,29.5
3129.0,23168.7,26.1
4159.0,25054.2,33.1
3003.9,23129.7,26.5
4238.8,25002.4,32.3
3063.9,23178.5,22.7
3064.2,23167.5,30.4
2424.1,18319.9,30.4
3048.5,23147.8,25.9
5722.6,9968.8,16.9
14572.4,11970.8,23.1
8584.7,6885.5,17.2
11967.6,9605.6,11.8
6660.6,2744.2,25.1
22762.6,3376.5,15.3
22740.3,3370.2,15.5
6943.7,1635.4,25.2
22739.7,3397.7,13.5
6964.3,1598.8,26.8
12756.9,7963.3,37.2
6928.9,1637.6,24.6
18208.6,22252.5,13.3
10847.1,18835.8,25.3
14122.8,5012.5,14.1
15342.6,4133.0,12.4
15347.0,4166.9,9.2
15351.3,4121.6,19.4
24407.9,6894.1,25.9
23177.5,16416.0,25.0
23160.8,16451.0,16.4
7404.7,23032.3,33.0
7449.2,23032.0,10.4
13245.8,13755.2,25.6
7952.5,4556.6,28.0
17094.8,1976.0,66.3
25053.8,2983.9,18.6
733.6,5282.8,21.2
8186.9,8363.5,20.1
21417.0,4316.5,14.5
17937.7,2139.8,32.7
17927.3,2165.5,27.2
17623.1,24837.2,21.2
22768.5,10564.2,21.2
17652.8,24749.6,18.8
8858.5,10408.1,14.3
17154.2,8734.2,33.7
2745.6,12931.9,14.7
2427.2,15521.0,33.3
22728.7,10814.8,26.8
671.2,24381.5,14.3
11664.2,18607.5,26.2
11582.0,18642.8,23.7
3723.9,10655.1,25.1
3390.9,23935.5,25.2
11618.9,18621.0,34.3
3268.3,24007.7,30.4
9132.9,4724.8,17.2
3851.5,6687.9,18.2
9811.5,11978.2,22.1
4155.0,20681.6,25.8
4147.6,20645.7,23.9
12976.7,10416.1,78.3
9352.4,8255.9,31.4
14547.4,10251.4,20.3
19502.6,9748.8,11.1
1751.2,16630.8,16.1
3163.3,5340.3,26.4
801.0,4850.3,23.3
5476.4,5732.8,30.7
14945.7,4118.6,26.4
14939.9,4062.3,23.3
14924.7,3991.9,34.4
2671.4,16942.9,27.1
2647.0,16958.9,35.4
7435.4,23473.2,19.9
14948.9,4010.9,27.2
2679.6,17027.4,26.7
14924.6,3978.4,23.2
14928.2,4000.2,24.7
15061.1,11059.9,19.4
9887.1,10903.1,80.4
2657.8,16997.9,29.7
2701.4,16959.2,26.6
7342.4,3476.1,20.8
17282.6,7303.9,23.0
2835.7,13702.1,31.5
10278.0,8123.3,35.5
3260.8,24016.9,31.6
13114.4,11907.4,12.5
4711.6,6830.4,26.2
6227.5,4076.3,19.5
4892.9,10334.1,14.9
16691.8,3294.3,19.1
13191.3,5419.1,33.3
13714.2,25194.4,26.1
20811.5,21620.5,27.2
5800.9,6304.8,47.1
5749.6,5260.1,22.9
21402.4,20641.8,21.6
4950.5,6314.0,36.6
7803.9,8211.1,20.9
1819.7,16152.9,19.4
1845.2,14863.2,33.2
23732.8,15252.8,32.0
14882.3,24993.7,29.5
15839.8,4072.4,22.2
22171.7,3887.7,28.9
6345.1,3467.0,25.1
7807.5,8189.2,15.9
14894.9,25010.3,40.0
1908.3,16139.3,13.8
25196.6,11459.2,21.8
18026.3,10710.1,30.0
20863.3,1649.8,35.8
13750.5,25107.2,24.6
23720.4,15302.1,32.7
22302.7,17243.0,20.2
2756.6,12466.6,39.8
9097.3,7312.5,28.3
5745.5,5292.9,20.2
1892.9,9988.7,16.4
5755.8,5351.6,38.0
7761.9,8200.7,25.6
13782.4,25017.1,12.7
1884.2,16098.4,18.8
1905.3,18469.5,38.4
2946.7,22587.0,37.3
2719.1,12496.3,26.1
23770.1,15282.8,26.4
18600.8,24980.5,24.0
2757.8,12474.2,27.9
4995.5,6458.7,27.1
13788.9,25052.3,18.4
23788.0,4572.1,15.4
17645.9,2816.2,19.4
18397.0,7164.7,28.3
24348.9,5148.7,22.0
1253.6,19975.4,26.4
1891.2,16139.1,23.4
2719.4,12512.3,22.4
14339.6,16636.6,47.8
5732.2,2808.6,41.9
4964.8,6480.2,29.1
15926.0,3599.7,21.9
18596.6,24965.7,31.1
2748.0,12500.5,26.6
4991.1,6467.3,27.1
2874.1,22839.5,38.9
20385.1,2841.2,25.7
17613.1,2773.7,22.9
2752.1,12462.4,28.8
1266.3,19932.8,24.1
5660.8,2692.8,28.7
18611.7,25000.2,23.5
2414.6,18505.8,33.0
1301.0,19935.3,32.3
18586.2,24993.2,29.2
6605.9,1655.9,20.1
2755.8,12495.9,21.9
6584.9,24520.4,33.0
2995.1,23747.6,20.2
6584.7,1632.9,21.4
18602.1,24921.8,24.7
2788.7,12461.4,23.6
13849.1,25168.4,38.1
1644.3,22182.9,28.6
2965.9,23703.5,27.0
1262.8,19971.5,33.5
18616.1,24987.3,25.1
6573.8,1610.1,26.2
17632.1,2798.5,20.7
2125.7,24226.7,19.6
1252.5,19944.9,19.8
6609.8,1700.7,23.3
18601.9,24953.9,22.2
18644.2,24992.5,31.9
6598.7,1613.8,26.3
1241.6,19999.8,29.5
2948.9,23695.7,30.3
18582.9,24959.0,25.7
1287.4,20002.2,39.3
2744.4,12485.0,24.1
1254.1,20041.4,29.1
2969.9,23671.1,28.8
2760.5,12503.1,20.6
18575.7,24987.9,30.3
1259.1,20017.2,22.9
19569.1,23258.5,35.3
6610.3,1636.1,22.3
2754.0,12459.5,24.1
2761.2,12510.9,22.6
19618.1,23242.6,28.3
18597.3,24958.2,25.1
6566.0,1639.7,30.8
17651.6,2819.8,19.7
2954.6,23672.4,35.3
18602.3,24990.3,18.8
6588.2,1646.4,19.9
17626.1,2807.4,17.7
17633.0,2837.6,19.3
1295.9,19972.1,26.4
6602.9,1672.0,20.3
6553.9,1642.1,24.8
18619.7,24993.2,32.2
1242.3,19983.0,31.4
2775.9,12496.5,26.7
18556.4,24956.8,32.7
2750.0,12472.0,20.2
2778.0,12457.5,34.2
2768.4,12485.7,29.8
6533.2,1630.4,20.8
20697.7,18800.7,30.7
17667.9,2810.8,19.2
2731.1,12528.6,24.8
6581.5,1650.7,19.5
18582.9,24964.8,23.2
6580.1,1681.4,27.8
18617.1,24981.1,22.4
2756.5,12450.4,23.5
2765.5,12479.6,20.8
18593.9,24969.2,22.8
6556.8,1628.7,30.2
5911.2,4994.9,15.8
5873.0,5024.2,28.9
2750.5,12538.6,27.0
18614.3,25002.2,27.1
18597.1,24976.8,24.3
2473.5,17566.5,22.6
2968.1,23682.1,23.5
2472.4,17593.8,21.5
2464.8,17572.5,22.2
2969.2,23669.5,24.3
2497.0,17592.1,20.9
18598.9,24984.3,33.3
2459.8,17559.5,31.5
2482.9,17576.9,20.8
2988.3,23820.0,63.0
2495.1,17595.0,26.8
11943.3,9597.4,21.2
7579.6,11744.5,23.1
7602.9,11763.5,23.9
24956.2,7544.1,43.4
18375.6,9080.7,16.0
21671.8,20371.3,23.6
2934.8,23704.2,27.5
2957.6,23681.7,23.7
4150.4,2243.3,24.8
21858.5,18757.0,35.2
2940.5,23699.3,31.7
2936.5,23624.9,28.6
2934.3,23725.2,23.5
9028.4,7769.8,31.7
8974.0,7698.6,22.0
10578.6,8840.4,19.3
14262.4,13109.1,16.3
14820.8,12062.7,21.0
5458.2,19330.5,21.5
18657.2,8674.6,25.0
21404.7,20344.3,20.7
21375.2,20372.1,25.9
14010.0,10112.3,11.9
10326.7,12072.6,20.2
20189.3,23020.0,33.5
11965.3,9596.3,8.6
15597.3,10429.0,19.6
11644.9,15485.3,16.8
3562.2,8201.0,20.5
3582.5,8199.9,22.3
16296.2,21641.6,24.6
11810.4,11375.9,22.8
16595.6,13425.9,15.1
13550.5,21708.5,11.9
1728.6,20086.7,17.8
5506.8,5735.7,35.8
5456.2,25034.9,32.9
18806.3,18254.1,14.0
5141.3,8982.6,21.1
2488.3,9421.6,21.2
2483.0,9372.5,16.1
2514.5,9388.4,27.1
2489.6,9395.8,21.4
2523.6,9376.6,16.1
18516.8,23832.4,33.3
18518.6,23786.4,23.5
18471.3,23821.8,21.0
18462.8,23770.4,24.7
18507.6,23801.2,17.1
18492.1,23783.6,21.9
4365.8,10866.8,25.4
18486.0,23829.2,19.1
18454.5,23839.2,22.6
18498.6,23826.3,20.7
5043.5,5230.9,26.0
6350.9,12453.4,19.7
17208.4,10667.1,15.0
21528.9,10979.0,25.7
12393.3,4912.2,12.8
3328.2,23979.6,24.0
3303.2,23990.0,25.7
7618.2,8215.7,28.3
7641.1,8214.6,15.5
19713.2,2364.8,22.2
14122.2,9589.8,13.6
14054.4,11605.9,25.3
3384.5,8373.7,27.8
2037.0,15250.9,18.3
15208.1,4211.0,15.3
22258.9,17877.7,15.9
23669.3,14569.1,24.2
18089.5,2110.3,21.4
5036.1,11811.1,16.0
22509.0,16938.3,11.8
13822.8,25136.9,21.1
4668.7,7060.5,18.4
21591.0,19603.0,25.4
3167.0,11696.8,31.2
12648.8,12652.1,14.0
17031.7,10005.1,16.9
11353.9,18150.0,8.5
2207.3,9546.2,34.8
11344.8,18118.5,21.1
2084.7,15243.2,19.9
22216.5,18033.7,30.4
9527.2,7681.2,26.1
23142.5,16268.1,15.6
22536.9,16939.7,14.0
6404.0,9127.0,22.4
1752.7,19224.1,33.7
2086.4,20563.0,23.7
20733.4,2887.5,42.1
2149.5,17528.8,31.4
3110.2,11704.3,15.9
8295.4,7901.8,15.3
2860.7,23322.4,24.1
20972.0,8423.9,20.8
24279.7,4331.1,22.7
6332.7,9183.2,12.0
5772.1,5948.8,18.2
22468.6,2513.6,19.2
2183.0,17514.8,32.5
3153.0,11689.3,35.6
1823.0,19266.5,32.3
22580.4,11023.5,24.5
2788.8,23305.8,32.9
2240.4,17517.9,33.4
3336.0,24022.1,25.7
4901.9,6300.2,20.4
24301.5,4255.6,25.5
23691.9,14568.3,16.6
7017.4,1503.5,12.7
24268.2,4285.7,19.8
4943.6,6313.8,20.5
7049.3,1463.6,13.8
2277.4,9569.8,28.0
21841.0,3690.0,32.6
4959.5,6272.1,21.1
24266.8,4195.1,20.0
22446.9,2490.7,26.4
4927.2,6320.5,21.9
2266.0,9487.9,21.9
24261.0,4165.9,25.4
3297.9,24057.9,22.3
23742.2,14605.5,20.0
21805.4,3691.8,20.2
22382.7,3313.0,24.4
13469.6,21861.3,22.1
3273.5,24050.6,22.2
24261.5,4285.5,32.9
23694.9,14609.9,14.0
12044.4,13258.3,25.0
4908.9,6321.4,26.3
24269.0,4321.8,25.5
23705.3,14644.8,23.3
2249.2,9509.8,31.0
24272.6,4194.8,25.4
3357.3,24057.9,22.1
21831.2,3644.6,32.6
23752.0,14627.4,15.8
22401.4,3283.8,17.8
12704.5,12777.9,31.3
2222.6,9530.3,21.0
23735.9,14670.3,22.6
24252.6,4217.1,23.5
22426.8,3322.9,30.2
4912.4,6251.6,38.7
23743.9,14650.3,20.9
1008.0,11176.1,14.2
3301.3,24006.1,26.1
4960.0,6307.7,27.1
3302.9,24061.9,27.4
21811.5,3637.7,19.1
3056.2,21867.9,30.1
3149.0,8684.3,13.4
3176.5,8657.0,14.5
14872.1,18932.4,50.4
2985.2,11759.2,25.5
3033.6,11754.9,31.4
3012.8,11727.8,24.3
3295.1,23973.7,31.7
2949.1,11787.8,34.0
9879.3,5256.1,22.9
2986.2,11752.3,29.1
3051.3,11813.1,36.3
2996.7,11761.3,37.9
13858.7,25044.2,35.0
2981.7,11741.8,33.4
1469.1,8941.1,22.4
23757.5,15192.7,19.5
23722.1,15194.1,17.2
2977.9,11793.7,50.3
23771.4,15212.6,27.0
23749.4,15209.1,13.4
15626.3,17767.1,31.9
23763.0,15176.8,22.4
2969.6,11726.8,40.6
15688.8,17830.8,23.3
2996.4,11798.1,33.3
3062.1,11833.9,55.1
2123.0,23224.3,25.2
9344.1,10714.2,22.2
1039.5,9217.0,22.3
3059.4,11792.8,53.0
2995.1,11792.2,41.7
8232.2,10975.9,32.2
2992.8,11756.3,27.0
3144.2,23419.8,28.4
22818.3,16825.4,26.9
2050.5,12603.9,18.8
2113.5,23182.9,18.0
13941.4,25087.0,21.9
13949.4,25135.8,20.7
3033.2,11805.8,28.5
18025.4,21392.8,29.6
2109.9,23233.4,24.5
3364.4,11651.0,34.7
2980.7,11791.4,67.9
1509.3,10215.1,26.4
2999.7,11773.9,28.5
10260.7,9929.0,31.8
1521.4,10241.3,21.3
1489.7,10208.5,25.5
1541.3,10184.3,26.7
1509.8,10199.2,31.4
23717.9,4671.4,30.7
23740.4,4657.7,19.7
15649.6,3250.9,23.4
3367.9,24043.5,33.8
3335.7,23988.1,28.1
1063.2,10145.7,29.4
24613.5,3196.7,38.8
24543.1,3202.8,20.0
1499.0,20102.4,26.0
3309.1,23960.9,20.8
21634.4,3363.3,29.8
11938.1,9591.4,12.6
5652.9,5861.6,22.7
6415.3,10952.5,24.3
3290.4,24036.6,18.7
9057.4,8992.0,26.4
3336.7,24056.9,27.7
3337.8,24036.4,23.3
24131.9,3406.8,28.9
3273.3,24046.3,29.6
3347.1,23987.2,34.7
3261.7,23987.6,29.9
3298.0,23990.1,36.8
1304.6,10824.1,26.3
1266.0,10817.3,36.7
6715.4,11502.7,103.9
1548.3,5139.2,26.3
3306.2,24035.3,30.7
3316.4,24040.9,32.4
3363.7,23935.9,19.9
2718.8,9344.1,20.6
10052.6,12772.4,19.4
3236.5,24059.4,22.5
3290.3,24031.5,28.1
14347.6,4612.2,24.0
24117.9,3405.6,13.6
2383.7,16948.5,26.8
24118.2,3458.3,22.9
24103.8,3423.9,24.7
21251.7,13428.6,24.1
8228.3,7860.0,39.3
24107.4,3446.3,31.3
8268.4,7854.2,36.0
11678.7,12252.1,24.9
8225.3,7867.4,33.3
8165.4,7872.4,28.9
8239.5,7877.0,42.3
5971.9,8059.8,22.1
24122.1,3449.2,23.0
24088.0,3459.2,33.3
24057.4,3465.5,27.2
24109.8,3395.5,29.6
3323.2,24038.7,27.6
24111.8,3419.3,35.3
8752.7,1900.7,11.5
24134.0,3424.7,24.5
24090.6,3469.9,21.8
18693.1,10829.4,13.7
15879.2,10459.1,35.7
24085.2,3455.0,26.8
16159.7,11399.1,18.6
25084.6,4946.0,18.6
25113.1,4947.0,15.6
12574.8,5558.3,30.6
25055.1,4926.0,17.5
25099.4,4945.9,23.7
1751.0,19459.6,30.2
24723.6,3221.0,28.4
2147.1,18212.8,47.7
6850.5,8807.7,28.7
1888.0,16213.4,22.2
18448.0,2727.1,17.3
12434.4,6000.5,36.5
4973.5,9834.6,50.6
23599.0,15276.2,19.8
17548.6,2801.6,14.4
5145.4,6235.7,15.3
14115.1,25053.7,32.8
19256.9,8558.2,12.3
2412.1,9236.8,35.2
2912.1,23248.6,22.6
20668.2,21812.0,24.1
20010.9,23299.6,47.2
21939.0,2511.3,23.3
2959.0,19754.6,15.8
2273.3,9044.3,41.5
2977.8,19721.8,26.0
5708.3,5190.5,32.5
19278.7,8564.4,17.4
1919.9,16239.7,13.4
2827.5,12349.5,21.4
20029.0,23275.9,31.7
1859.4,18786.2,39.3
21874.7,2453.2,20.3
22806.0,15325.0,21.7
4777.9,9882.4,39.9
4274.1,24358.5,37.3
4373.1,18421.8,20.1
1918.2,18752.0,28.4
3940.4,11069.9,14.4
24805.1,3107.0,66.9
638.6,11282.4,43.3
14847.1,4367.7,23.1
3176.5,13528.0,32.3
5665.0,4870.9,40.4
22009.1,10881.6,20.5
22075.1,10901.8,25.0
24785.8,8127.1,32.8
23640.1,3709.7,14.0
22385.7,3675.0,32.2
1842.4,20266.7,27.9
14123.2,25044.7,20.7
23634.5,3750.0,18.4
4022.5,11131.3,30.4
614.6,11341.4,37.9
1663.6,19216.4,29.2
20959.6,7537.3,23.9
3988.8,11041.7,28.0
736.0,11282.9,41.5
4244.3,24413.2,34.9
1592.4,19206.1,36.4
22834.0,3920.2,16.2
3978.6,11081.3,17.3
3008.8,19767.3,16.1
5567.8,5555.8,34.2
22863.9,3925.6,16.3
1634.8,19196.1,30.3
3217.7,11994.6,10.3
736.4,11344.5,25.8
3933.1,11048.2,12.9
1854.6,20314.6,26.2
1671.5,19169.6,24.1
3979.7,11039.1,17.1
660.2,11363.5,25.1
3227.6,11987.0,19.1
3989.8,11064.1,12.5
1829.8,20350.2,21.9
6169.0,3743.6,21.1
4261.6,24447.4,30.1
1844.8,20322.0,31.2
1775.0,20331.0,27.5
1662.7,19165.6,34.1
4240.5,24450.1,54.9
17350.7,8950.6,131.2
13527.8,12584.4,24.3
16992.2,12753.0,19.5
5381.1,9608.3,13.6
10389.3,6859.9,28.2
5398.5,6113.8,21.3
13164.2,15330.3,37.2
23438.7,10137.0,26.0
12372.8,4474.4,28.5
10668.3,8146.9,21.2
20018.4,13173.3,27.4
11048.0,6656.1,21.9
15929.1,3350.0,21.6
9037.5,9060.2,26.5
14970.4,9204.4,27.2
7246.4,22738.1,25.9
3318.4,24033.7,28.5
9779.7,13262.4,26.5
11650.0,12898.7,22.0
8639.3,13274.6,27.0
6876.1,8543.9,10.4
16754.9,10446.5,28.8
9726.1,18171.0,22.5
13107.3,8814.9,11.5
1889.9,7039.8,24.6
3985.8,14550.4,25.1
1955.0,12458.9,30.7
15692.9,6285.8,73.5
13235.9,5236.3,28.3
3261.4,24048.2,25.8
23386.7,10107.9,20.4
5246.6,10565.7,19.6
16003.0,7555.0,22.2
5280.2,10590.7,18.1
7939.7,8406.4,28.2
7887.1,8479.1,12.5
18851.6,5658.5,31.2
2070.3,13441.0,29.4
1820.6,18604.9,37.2
6154.4,4148.6,32.8
1814.9,18594.5,29.3
11465.7,15253.8,31.1
9373.1,7505.8,12.4
1513.6,20757.8,21.7
23605.2,5127.4,27.2
1554.6,20749.0,18.0
2584.8,9235.8,20.5
22756.1,3887.8,21.8
9663.4,13326.7,24.9
20670.2,15711.1,13.1
7685.4,13674.6,13.0
10194.6,9923.5,33.5
7019.7,551.8,36.1
23016.6,16518.3,37.3
3660.8,8344.4,42.4
11949.6,9587.2,15.5
5613.7,5240.0,12.4
3774.6,10855.0,20.1
4278.8,2063.7,28.2
2194.1,18627.0,34.8
2459.1,13143.4,18.5
2093.0,14425.7,16.0
7732.9,8345.1,39.8
13185.4,5378.1,38.7
1567.2,16806.8,24.2
20681.4,21935.5,22.4
6479.7,8884.0,33.2
17680.4,2479.9,26.3
17339.2,9731.9,9.0
5131.9,24839.4,26.8
24221.5,14147.6,31.0
3657.5,8238.3,24.7
5617.6,5206.5,23.5
20826.2,21880.2,27.6
2356.7,13120.1,19.1
2304.1,18605.7,43.8
1564.2,16843.9,30.8
1229.8,11011.6,35.8
22163.7,17724.0,24.8
24292.2,14048.0,45.4
1535.1,16974.9,40.1
5054.5,24832.5,23.4
20152.2,22842.6,29.1
6533.7,1670.4,28.4
1187.7,18476.8,47.1
4276.7,2046.0,29.7
5121.1,24842.8,35.8
20813.4,21877.2,21.2
2226.5,18588.5,22.7
21928.2,14843.5,35.7
6538.9,1695.7,38.6
24221.3,14120.2,21.2
2600.4,17177.9,28.9
2203.0,9105.1,13.9
23527.8,13662.2,34.0
24223.5,14150.7,37.1
21870.3,14812.1,24.0
1584.2,16720.9,20.8
2180.2,18595.1,26.0
20107.7,22749.4,23.6
2228.8,9110.8,12.0
3639.4,8268.8,18.4
2066.9,14423.7,25.0
24022.9,3973.3,20.9
3258.8,8631.2,22.7
23211.1,4013.5,21.4
1199.1,18459.6,31.8
1450.3,21437.8,26.0
1446.3,21503.8,31.8
5066.4,24794.9,21.2
5928.3,12497.2,29.2
5101.6,24862.8,26.9
1398.7,21490.4,18.0
5120.8,24895.6,32.9
5166.6,24882.3,37.9
617.6,742.3,21.4
1502.5,21463.8,26.4
5177.5,24883.7,49.9
1472.5,21509.9,14.2
5143.4,24799.2,37.2
1474.1,21446.8,23.8
1472.4,21496.1,40.7
5954.5,12492.3,19.0
5942.9,12442.9,25.1
3853.3,24137.1,31.3
18140.8,4259.6,25.0
1225.7,1011.3,30.8
5821.5,4898.4,26.8
21456.8,1445.7,22.1
2334.5,17523.3,18.1
2310.2,17555.7,16.4
2311.9,17519.1,28.4
15282.6,7027.6,21.3
24521.5,13423.7,32.7
19545.7,15000.5,27.2
19523.3,15019.2,23.2
19561.8,15002.4,22.5
15853.0,12251.9,24.3
3838.8,24140.0,36.4
3772.8,24079.0,23.5
23719.2,3992.1,16.7
23700.2,3981.5,19.4
1331.1,3856.3,29.2
2029.4,19438.2,27.1
2097.3,19424.0,29.6
11798.0,10252.8,20.4
19290.3,11884.2,15.7
4454.6,6920.6,12.6
4558.2,5354.9,24.3
3849.4,24141.8,23.8
12820.4,19543.1,23.4
11552.0,6748.9,70.4
19373.3,23577.8,21.8
19392.3,23543.6,27.1
